Date,NAV,fund_name
2010-07-08,10.2621,Tata
2010-07-07,10.2645,Tata
2010-07-06,10.2614,Tata
2010-07-05,10.2594,Tata
2010-07-02,10.2707,Tata
2010-06-30,10.2659,Tata
2010-06-29,10.2581,Tata
2010-06-28,10.2537,Tata
2010-06-25,10.2358,Tata
2010-06-24,10.2532,Tata
2010-06-23,10.2462,Tata
2010-06-22,10.2526,Tata
2010-06-21,10.2472,Tata
2010-06-18,10.4872,Tata
2010-06-17,10.4587,Tata
2010-06-16,10.4916,Tata
2010-06-15,10.4832,Tata
2010-06-14,10.4655,Tata
2010-06-11,10.489,Tata
2010-06-10,10.5228,Tata
2010-06-09,10.53,Tata
2010-06-08,10.5378,Tata
2010-06-07,10.5429,Tata
2010-06-04,10.5375,Tata
2010-06-03,10.5203,Tata
2010-06-02,10.5323,Tata
2010-06-01,10.5294,Tata
2010-05-31,10.5184,Tata
2010-05-28,10.5252,Tata
2010-05-26,10.5266,Tata
2010-05-25,10.5782,Tata
2010-05-24,10.5776,Tata
2010-05-21,10.5829,Tata
2010-05-20,10.5914,Tata
2010-05-19,10.5743,Tata
2010-05-18,10.5527,Tata
2010-05-17,10.563,Tata
2010-05-14,10.5427,Tata
2010-05-13,10.5265,Tata
2010-05-12,10.5104,Tata
2010-05-11,10.4907,Tata
2010-05-10,10.476,Tata
2010-05-07,10.491,Tata
2010-05-06,10.4669,Tata
2010-05-05,10.4733,Tata
2010-05-04,10.4578,Tata
2010-05-03,10.4444,Tata
2010-04-30,10.4382,Tata
2010-04-29,10.4238,Tata
2010-04-28,10.4173,Tata
2010-04-27,10.4148,Tata
2010-04-26,10.403,Tata
2010-04-23,10.397,Tata
2010-04-22,10.3998,Tata
2010-04-21,10.3927,Tata
2010-04-20,10.3873,Tata
2010-04-19,10.3741,Tata
2010-04-16,10.2956,Tata
2010-04-15,10.2952,Tata
2010-04-13,10.2939,Tata
2010-04-12,10.3028,Tata
2010-04-09,10.3054,Tata
2010-04-08,10.3167,Tata
2010-04-07,10.3161,Tata
2010-04-06,10.3158,Tata
2010-04-05,10.3146,Tata
2010-03-31,10.3076,Tata
2010-03-30,10.3095,Tata
2010-03-29,10.3085,Tata
2010-03-26,10.3008,Tata
2010-03-25,10.2968,Tata
2010-03-23,10.2965,Tata
2010-03-22,10.2951,Tata
2010-03-19,10.2943,Tata
2010-03-18,10.288,Tata
2010-03-17,10.2873,Tata
2010-03-15,10.2859,Tata
2010-03-12,10.2841,Tata
2010-03-11,10.2829,Tata
2010-03-10,10.2821,Tata
2010-03-09,10.2813,Tata
2010-03-08,10.2768,Tata
2010-03-05,10.2749,Tata
2010-03-04,10.2774,Tata
2010-03-03,10.2743,Tata
2010-03-02,10.2702,Tata
2010-02-26,10.2791,Tata
2010-02-25,10.2843,Tata
2010-02-24,10.2838,Tata
2010-02-23,10.2833,Tata
2010-02-22,10.2822,Tata
2010-02-19,10.2755,Tata
2010-02-18,10.2792,Tata
2010-02-17,10.2771,Tata
2010-02-16,10.2813,Tata
2010-02-15,10.2697,Tata
2010-02-11,10.2694,Tata
2010-02-10,10.2952,Tata
2010-02-09,10.3257,Tata
2010-02-08,10.329,Tata
2010-02-05,10.3258,Tata
2010-02-04,10.3177,Tata
2010-02-03,10.316,Tata
2010-02-02,10.3113,Tata
2010-02-01,10.3253,Tata
2010-01-29,10.3329,Tata
2010-01-28,10.3399,Tata
2010-01-27,10.3382,Tata
2010-01-25,10.3376,Tata
2010-01-22,10.3359,Tata
2010-01-21,10.3225,Tata
2010-01-20,10.3155,Tata
2010-01-19,10.314,Tata
2010-01-18,10.3135,Tata
2010-01-15,10.3044,Tata
2010-01-14,10.3052,Tata
2010-01-13,10.3052,Tata
2010-01-12,10.3052,Tata
2010-01-11,10.3035,Tata
2010-01-08,10.3019,Tata
2010-01-07,10.2978,Tata
2010-01-06,10.3035,Tata
2010-01-05,10.3038,Tata
2010-01-04,10.3057,Tata
2010-01-01,10.3098,Tata
2009-12-31,10.3028,Tata
2009-12-30,10.2988,Tata
2009-12-29,10.2926,Tata
2009-12-24,10.3004,Tata
2009-12-23,10.2999,Tata
2009-12-22,10.2944,Tata
2009-12-21,10.2914,Tata
2009-12-18,10.4135,Tata
2009-12-17,10.4125,Tata
2009-12-16,10.4105,Tata
2009-12-15,10.4145,Tata
2009-12-14,10.4181,Tata
2009-12-11,10.4165,Tata
2009-12-10,10.4162,Tata
2009-12-09,10.4158,Tata
2009-12-08,10.4147,Tata
2009-12-07,10.4054,Tata
2009-12-04,10.3879,Tata
2009-12-03,10.4207,Tata
2009-12-02,10.428,Tata
2009-12-01,10.4292,Tata
2009-11-30,10.4408,Tata
2009-11-27,10.4408,Tata
2009-11-26,10.4436,Tata
2009-11-25,10.4242,Tata
2009-11-24,10.409,Tata
2009-11-23,10.3973,Tata
2009-11-20,10.4167,Tata
2009-11-19,10.3943,Tata
2009-11-18,10.3884,Tata
2009-11-17,10.3841,Tata
2009-11-16,10.375,Tata
2009-11-13,10.3644,Tata
2009-11-12,10.3559,Tata
2009-11-11,10.3607,Tata
2009-11-10,10.3644,Tata
2009-11-09,10.3607,Tata
2009-11-06,10.3446,Tata
2009-11-05,10.3345,Tata
2009-11-04,10.337,Tata
2009-11-03,10.3419,Tata
2009-10-30,10.3292,Tata
2009-10-29,10.3338,Tata
2009-10-28,10.3207,Tata
2009-10-27,10.3206,Tata
2009-10-26,10.3099,Tata
2009-10-23,10.2971,Tata
2009-10-22,10.3028,Tata
2009-10-21,10.3077,Tata
2009-10-20,10.3004,Tata
2009-10-16,10.297,Tata
2009-10-15,10.2934,Tata
2009-10-14,10.2887,Tata
2009-10-12,10.2888,Tata
2009-10-09,10.3021,Tata
2009-10-08,10.3151,Tata
2009-10-07,10.313,Tata
2009-10-06,10.3159,Tata
2009-10-05,10.3329,Tata
2009-10-01,10.3178,Tata
2009-09-29,10.315,Tata
2009-09-25,10.3411,Tata
2009-09-24,10.3569,Tata
2009-09-23,10.3638,Tata
2009-09-22,10.35,Tata
2009-09-18,10.3602,Tata
2009-09-17,10.3589,Tata
2009-09-16,10.3691,Tata
2009-09-15,10.3652,Tata
2009-09-14,10.3431,Tata
2009-09-11,10.3257,Tata
2009-09-10,10.3331,Tata
2009-09-09,10.3459,Tata
2009-09-08,10.3405,Tata
2009-09-07,10.3492,Tata
2009-09-04,10.349,Tata
2009-09-03,10.352,Tata
2009-09-02,10.3602,Tata
2009-09-01,10.3547,Tata
2009-08-31,10.3549,Tata
2009-08-28,10.3784,Tata
2009-08-27,10.3736,Tata
2009-08-26,10.4148,Tata
2009-08-25,10.3771,Tata
2009-08-24,10.3737,Tata
2009-08-21,10.3813,Tata
2009-08-20,10.3846,Tata
2009-08-18,10.3903,Tata
2009-08-17,10.4115,Tata
2009-08-14,10.403,Tata
2009-08-13,10.4091,Tata
2009-08-12,10.4191,Tata
2009-08-11,10.4042,Tata
2009-08-10,10.3941,Tata
2009-08-07,10.4064,Tata
2009-08-06,10.4109,Tata
2009-08-05,10.4151,Tata
2009-08-04,10.4215,Tata
2009-08-03,10.4243,Tata
2009-07-31,10.4332,Tata
2009-07-30,10.4547,Tata
2009-07-29,10.4851,Tata
2009-07-28,10.492,Tata
2009-07-27,10.467,Tata
2009-07-24,10.4694,Tata
2009-07-23,10.4932,Tata
2009-07-22,10.5007,Tata
2009-07-21,10.4739,Tata
2009-07-20,10.4759,Tata
2009-07-17,10.5024,Tata
2009-07-16,10.4887,Tata
2009-07-15,10.4765,Tata
2009-07-14,10.4814,Tata
2009-07-13,10.4866,Tata
2009-07-10,10.4566,Tata
2009-07-09,10.4693,Tata
2009-07-08,10.4733,Tata
2009-07-07,10.4765,Tata
2009-07-06,10.5063,Tata
2009-07-03,10.5749,Tata
2009-07-02,10.549,Tata
2009-06-30,10.4848,Tata
2009-06-29,10.4904,Tata
2009-06-26,10.4815,Tata
2009-06-25,10.4802,Tata
2009-06-24,10.4834,Tata
2009-06-23,10.4717,Tata
2009-06-22,10.4673,Tata
2009-06-19,10.4747,Tata
2009-06-18,10.4757,Tata
2009-06-17,10.4705,Tata
2009-06-16,10.4648,Tata
2009-06-15,10.4659,Tata
2009-06-12,10.443,Tata
2009-06-11,10.4581,Tata
2009-06-10,10.4727,Tata
2009-06-09,10.4908,Tata
2009-06-08,10.4973,Tata
2009-06-05,10.4926,Tata
2009-06-04,10.4933,Tata
2009-06-03,10.4846,Tata
2009-06-02,10.4629,Tata
2009-06-01,10.4586,Tata
2009-05-29,10.4736,Tata
2009-05-28,10.4626,Tata
2009-05-27,10.4795,Tata
2009-05-26,10.4959,Tata
2009-05-25,10.4774,Tata
2009-05-22,10.5109,Tata
2009-05-21,10.5371,Tata
2009-05-20,10.5762,Tata
2009-05-19,10.5569,Tata
2009-05-18,10.5964,Tata
2009-05-15,10.5564,Tata
2009-05-14,10.5655,Tata
2009-05-13,10.5829,Tata
2009-05-12,10.5689,Tata
2009-05-11,10.599,Tata
2009-05-08,10.6148,Tata
2009-05-07,10.6641,Tata
2009-05-06,10.6858,Tata
2009-05-05,10.6422,Tata
2009-05-04,10.6273,Tata
2009-04-29,10.6636,Tata
2009-04-28,10.6702,Tata
2009-04-27,10.6853,Tata
2009-04-24,10.686,Tata
2009-04-23,10.6404,Tata
2009-04-22,10.6596,Tata
2009-04-21,10.6455,Tata
2009-04-20,10.5576,Tata
2009-04-17,10.5395,Tata
2009-04-16,10.5141,Tata
2009-04-15,10.4773,Tata
2009-04-13,10.4594,Tata
2009-04-09,10.446,Tata
2009-04-08,10.4108,Tata
2009-04-06,10.3483,Tata
2009-04-02,10.3398,Tata
2009-03-31,10.3208,Tata
2009-03-30,10.3061,Tata
2009-03-26,10.3142,Tata
2009-03-25,10.3661,Tata
2009-03-24,10.382,Tata
2009-03-23,10.3897,Tata
2009-03-20,10.4153,Tata
2009-03-19,10.4163,Tata
2009-03-18,10.6014,Tata
2009-03-17,10.5993,Tata
2009-03-16,10.6096,Tata
2009-03-13,10.5367,Tata
2009-03-12,10.418,Tata
2009-03-09,10.538,Tata
2009-03-06,10.5922,Tata
2009-03-05,10.6349,Tata
2009-03-04,10.6463,Tata
2009-03-03,10.6597,Tata
2009-03-02,10.6717,Tata
2009-02-27,10.6688,Tata
2009-02-26,10.6347,Tata
2009-02-25,10.6138,Tata
2009-02-24,10.6344,Tata
2009-02-19,10.6711,Tata
2009-02-18,10.7004,Tata
2009-02-17,10.6783,Tata
2009-02-16,10.7019,Tata
2009-02-13,10.7434,Tata
2009-02-12,10.7478,Tata
2009-02-11,10.7193,Tata
2009-02-10,10.7128,Tata
2009-02-09,10.7264,Tata
2009-02-06,10.7515,Tata
2009-02-05,10.6769,Tata
2009-02-04,10.6784,Tata
2009-02-03,10.7123,Tata
2009-02-02,10.7368,Tata
2009-01-30,10.7215,Tata
2009-01-29,10.7505,Tata
2009-01-28,10.7663,Tata
2009-01-27,10.7723,Tata
2009-01-23,10.8694,Tata
2009-01-22,10.8357,Tata
2009-01-21,10.8257,Tata
2009-01-20,10.9219,Tata
2009-01-19,10.963,Tata
2009-01-16,10.9713,Tata
2009-01-15,11.0123,Tata
2009-01-14,10.9805,Tata
2009-01-13,10.9353,Tata
2009-01-12,10.9096,Tata
2009-01-09,10.7804,Tata
2009-01-07,10.9098,Tata
2009-01-06,11.2869,Tata
2009-01-05,11.3726,Tata
2009-01-02,11.3971,Tata
2009-01-01,11.2358,Tata
2008-12-31,11.2432,Tata
2008-12-30,11.2232,Tata
2008-12-29,11.1452,Tata
2008-12-26,11.0773,Tata
2008-12-24,11.1322,Tata
2008-12-23,11.1324,Tata
2008-12-22,11.1119,Tata
2008-12-19,11.1742,Tata
2008-12-18,11.3535,Tata
2008-12-17,11.1934,Tata
2008-12-16,11.132,Tata
2008-12-15,11.0803,Tata
2008-12-12,11.0703,Tata
2008-12-11,10.9759,Tata
2008-12-10,10.9317,Tata
2008-12-08,10.9167,Tata
2008-12-05,10.8736,Tata
2008-12-04,10.8536,Tata
2008-12-03,10.7772,Tata
2008-12-02,10.6599,Tata
2008-12-01,10.6176,Tata
2008-11-28,10.5963,Tata
2008-11-26,10.5671,Tata
2008-11-25,10.5376,Tata
2008-11-24,10.5396,Tata
2008-11-21,10.5487,Tata
2008-11-20,10.5664,Tata
2008-11-19,10.5246,Tata
2008-11-18,10.4943,Tata
2008-11-17,10.4706,Tata
2008-11-14,10.4595,Tata
2008-11-12,10.4388,Tata
2008-11-11,10.4366,Tata
2008-11-10,10.4315,Tata
2008-11-07,10.415,Tata
2008-11-06,10.399,Tata
2008-11-05,10.3881,Tata
2008-11-04,10.3893,Tata
2008-11-03,10.3891,Tata
2008-10-31,10.3761,Tata
2008-10-29,10.3839,Tata
2008-10-27,10.3924,Tata
2008-10-24,10.3909,Tata
2008-10-23,10.3873,Tata
2008-10-22,10.3852,Tata
2008-10-20,10.3737,Tata
2008-10-17,10.3505,Tata
2008-10-16,10.3448,Tata
2008-10-15,10.3383,Tata
2008-10-14,10.3258,Tata
2008-10-13,10.3139,Tata
2008-10-10,10.3066,Tata
2008-10-08,10.3077,Tata
2008-10-07,10.2976,Tata
2008-10-06,10.3137,Tata
2008-10-03,10.3115,Tata
2008-10-01,10.307,Tata
2008-09-29,10.4396,Tata
2008-09-26,10.4412,Tata
2008-09-25,10.4307,Tata
2008-09-24,10.4285,Tata
2008-09-23,10.4146,Tata
2008-09-22,10.4136,Tata
2008-09-19,10.4061,Tata
2008-09-18,10.4002,Tata
2008-09-17,10.3973,Tata
2008-09-16,10.3905,Tata
2008-09-15,10.3885,Tata
2008-09-12,10.3839,Tata
2008-09-11,10.3818,Tata
2008-09-10,10.3799,Tata
2008-09-09,10.3685,Tata
2008-09-08,10.3667,Tata
2008-09-05,10.3566,Tata
2008-09-04,10.3502,Tata
2008-09-02,10.3419,Tata
2008-09-01,10.3401,Tata
2008-08-29,10.3349,Tata
2008-08-28,10.3332,Tata
2008-08-27,10.3264,Tata
2008-08-26,10.3246,Tata
2008-08-25,10.3229,Tata
2008-08-22,10.3176,Tata
2008-08-21,10.3159,Tata
2008-08-20,10.3172,Tata
2008-08-18,10.3158,Tata
2008-08-14,10.3108,Tata
2008-08-13,10.3095,Tata
2008-08-12,10.3078,Tata
2008-08-11,10.3071,Tata
2008-08-08,10.2949,Tata
2008-08-07,10.2875,Tata
2008-08-06,10.2857,Tata
2008-08-05,10.284,Tata
2008-08-04,10.281,Tata
2008-08-01,10.2757,Tata
2008-07-31,10.2737,Tata
2008-07-30,10.272,Tata
2008-07-29,10.279,Tata
2008-07-28,10.2878,Tata
2008-07-25,10.2823,Tata
2008-07-24,10.2805,Tata
2008-07-23,10.2736,Tata
2008-07-22,10.2726,Tata
2008-07-21,10.2708,Tata
2008-07-18,10.2656,Tata
2008-07-17,10.2638,Tata
2008-07-16,10.2628,Tata
2008-07-15,10.2625,Tata
2008-07-14,10.2609,Tata
2008-07-11,10.2575,Tata
2008-07-10,10.255,Tata
2008-07-09,10.2699,Tata
2008-07-08,10.2791,Tata
2008-07-07,10.2949,Tata
2008-07-04,10.2908,Tata
2008-07-03,10.2916,Tata
2008-07-02,10.2898,Tata
2008-06-30,10.2859,Tata
2008-06-27,10.3239,Tata
2008-06-26,10.3274,Tata
2008-06-25,10.3096,Tata
2008-06-24,10.3448,Tata
2008-06-23,10.3431,Tata
2008-06-20,10.3342,Tata
2008-06-19,10.3831,Tata
2008-06-18,10.5422,Tata
2008-06-17,10.542,Tata
2008-06-16,10.5369,Tata
2008-06-13,10.5259,Tata
2008-06-12,10.5577,Tata
2008-06-11,10.5739,Tata
2008-06-10,10.5702,Tata
2008-06-09,10.5711,Tata
2008-06-06,10.5632,Tata
2008-06-05,10.5811,Tata
2008-06-04,10.5939,Tata
2008-06-03,10.5809,Tata
2008-06-02,10.6013,Tata
2008-05-30,10.5896,Tata
2008-05-29,10.586,Tata
2008-05-28,10.5961,Tata
2008-05-27,10.581,Tata
2008-05-26,10.5981,Tata
2008-05-23,10.5865,Tata
2008-05-22,10.5851,Tata
2008-05-21,10.5985,Tata
2008-05-20,10.6015,Tata
2008-05-16,10.5958,Tata
2008-05-15,10.6036,Tata
2008-05-14,10.6121,Tata
2008-05-13,10.6225,Tata
2008-05-12,10.6287,Tata
2008-05-09,10.6071,Tata
2008-05-08,10.5949,Tata
2008-05-07,10.5959,Tata
2008-05-06,10.6127,Tata
2008-05-05,10.615,Tata
2008-05-02,10.6033,Tata
2008-04-30,10.5595,Tata
2008-04-29,10.549,Tata
2008-04-28,10.4881,Tata
2008-04-25,10.4731,Tata
2008-04-24,10.4561,Tata
2008-04-23,10.4562,Tata
2008-04-22,10.4621,Tata
2008-04-21,10.4321,Tata
2008-04-17,10.4625,Tata
2008-04-16,10.4719,Tata
2008-04-15,10.4977,Tata
2008-04-11,10.4845,Tata
2008-04-10,10.4865,Tata
2008-04-09,10.5075,Tata
2008-04-08,10.4917,Tata
2008-04-07,10.4756,Tata
2008-04-04,10.4725,Tata
2008-04-03,10.5099,Tata
2008-04-02,10.4941,Tata
2008-03-31,10.4963,Tata
2008-03-28,10.5053,Tata
2008-03-27,10.5341,Tata
2008-03-26,10.5292,Tata
2008-03-25,10.5372,Tata
2008-03-24,10.5477,Tata
2008-03-19,10.7645,Tata
2008-03-18,10.7674,Tata
2008-03-17,10.7597,Tata
2008-03-14,10.757,Tata
2008-03-13,10.767,Tata
2008-03-12,10.773,Tata
2008-03-11,10.7506,Tata
2008-03-10,10.7503,Tata
2008-03-07,10.7507,Tata
2008-03-05,10.7398,Tata
2008-03-04,10.7328,Tata
2008-03-03,10.7409,Tata
2008-02-29,10.7278,Tata
2008-02-28,10.7197,Tata
2008-02-27,10.7142,Tata
2008-02-26,10.7154,Tata
2008-02-25,10.7078,Tata
2008-02-22,10.6917,Tata
2008-02-21,10.7056,Tata
2008-02-20,10.6916,Tata
2008-02-19,10.7191,Tata
2008-02-18,10.7263,Tata
2008-02-15,10.7396,Tata
2008-02-14,10.7281,Tata
2008-02-13,10.7343,Tata
2008-02-12,10.7348,Tata
2008-02-11,10.7365,Tata
2008-02-08,10.7275,Tata
2008-02-07,10.7246,Tata
2008-02-06,10.72,Tata
2008-02-05,10.7117,Tata
2008-02-04,10.709,Tata
2008-02-01,10.7069,Tata
2008-01-31,10.6977,Tata
2008-01-30,10.6873,Tata
2008-01-29,10.6878,Tata
2008-01-28,10.7027,Tata
2008-01-25,10.7017,Tata
2008-01-24,10.7069,Tata
2008-01-23,10.7018,Tata
2008-01-22,10.6619,Tata
2008-01-21,10.6449,Tata
2008-01-18,10.6386,Tata
2008-01-17,10.6343,Tata
2008-01-16,10.6319,Tata
2008-01-15,10.627,Tata
2008-01-14,10.6225,Tata
2008-01-11,10.6134,Tata
2008-01-10,10.5964,Tata
2008-01-09,10.5732,Tata
2008-01-08,10.5632,Tata
2008-01-07,10.5632,Tata
2008-01-04,10.5472,Tata
2008-01-03,10.5392,Tata
2008-01-02,10.5375,Tata
2008-01-01,10.5332,Tata
2007-12-31,10.5308,Tata
2007-12-28,10.523,Tata
2007-12-27,10.5161,Tata
2007-12-26,10.5105,Tata
2007-12-24,10.5068,Tata
2007-12-20,10.6528,Tata
2007-12-19,10.6496,Tata
2007-12-18,10.6462,Tata
2007-12-17,10.5788,Tata
2007-12-14,10.5699,Tata
2007-12-13,10.57,Tata
2007-12-12,10.5688,Tata
2007-12-11,10.5705,Tata
2007-12-10,10.5708,Tata
2007-12-07,10.5669,Tata
2007-12-06,10.5645,Tata
2007-12-05,10.5634,Tata
2007-12-04,10.5603,Tata
2007-12-03,10.5582,Tata
2007-11-30,10.5598,Tata
2007-11-29,10.5401,Tata
2007-11-28,10.5382,Tata
2007-11-27,10.54,Tata
2007-11-26,10.5392,Tata
2007-11-23,10.5313,Tata
2007-11-22,10.5286,Tata
2007-11-21,10.5261,Tata
2007-11-20,10.526,Tata
2007-11-19,10.5246,Tata
2007-11-16,10.5185,Tata
2007-11-15,10.514,Tata
2007-11-14,10.5138,Tata
2007-11-13,10.5106,Tata
2007-11-12,10.5053,Tata
2007-11-08,10.4985,Tata
2007-11-07,10.5057,Tata
2007-11-06,10.5086,Tata
2007-11-05,10.5103,Tata
2007-11-02,10.507,Tata
2007-11-01,10.5041,Tata
2007-10-31,10.5043,Tata
2007-10-30,10.5079,Tata
2007-10-29,10.5157,Tata
2007-10-26,10.5064,Tata
2007-10-25,10.5056,Tata
2007-10-24,10.5004,Tata
2007-10-23,10.4894,Tata
2007-10-22,10.4749,Tata
2007-10-19,10.4662,Tata
2007-10-18,10.4631,Tata
2007-10-17,10.4345,Tata
2007-10-16,10.4509,Tata
2007-10-15,10.4485,Tata
2007-10-12,10.4253,Tata
2007-10-11,10.4243,Tata
2007-10-10,10.4384,Tata
2007-10-09,10.4296,Tata
2007-10-08,10.4254,Tata
2007-10-05,10.4097,Tata
2007-10-04,10.4251,Tata
2007-10-03,10.4188,Tata
2007-10-01,10.4029,Tata
2007-09-28,10.3964,Tata
2007-09-27,10.3863,Tata
2007-09-26,10.3866,Tata
2007-09-25,10.3858,Tata
2007-09-24,10.3863,Tata
2007-09-21,10.3734,Tata
2007-09-20,10.376,Tata
2007-09-19,10.3701,Tata
2007-09-18,10.3553,Tata
2007-09-17,10.5011,Tata
2007-09-14,10.4981,Tata
2007-09-13,10.4932,Tata
2007-09-12,10.4919,Tata
2007-09-11,10.4897,Tata
2007-09-10,10.4955,Tata
2007-09-07,10.4835,Tata
2007-09-06,10.477,Tata
2007-09-05,10.4749,Tata
2007-09-04,10.4769,Tata
2007-09-03,10.4782,Tata
2007-08-31,10.4683,Tata
2007-08-30,10.4583,Tata
2007-08-29,10.4605,Tata
2007-08-28,10.4658,Tata
2007-08-27,10.4703,Tata
2007-08-24,10.4667,Tata
2007-08-23,10.4656,Tata
2007-08-22,10.4674,Tata
2007-08-21,10.4569,Tata
2007-08-17,10.4434,Tata
2007-08-16,10.4356,Tata
2007-08-14,10.4454,Tata
2007-08-13,10.4445,Tata
2007-08-10,10.4432,Tata
2007-08-09,10.4917,Tata
2007-08-08,10.5194,Tata
2007-08-07,10.5516,Tata
2007-08-06,10.5496,Tata
2007-08-03,10.5437,Tata
2007-08-02,10.5432,Tata
2007-08-01,10.5416,Tata
2007-07-31,10.5593,Tata
2007-07-30,10.5618,Tata
2007-07-27,10.5618,Tata
2007-07-26,10.5597,Tata
2007-07-25,10.5583,Tata
2007-07-24,10.5731,Tata
2007-07-23,10.5448,Tata
2007-07-20,10.4998,Tata
2007-07-19,10.4981,Tata
2007-07-18,10.4893,Tata
2007-07-17,10.4779,Tata
2007-07-16,10.4398,Tata
2007-07-13,10.4195,Tata
2007-07-12,10.4148,Tata
2007-07-11,10.4091,Tata
2007-07-10,10.3735,Tata
2007-07-09,10.3719,Tata
2007-07-06,10.3555,Tata
2007-07-05,10.3561,Tata
2007-07-04,10.353,Tata
2007-07-03,10.3438,Tata
2007-06-29,10.329,Tata
2007-06-28,10.3258,Tata
2007-06-27,10.3238,Tata
2007-06-26,10.3234,Tata
2007-06-25,10.3215,Tata
2007-06-22,10.3156,Tata
2007-06-21,10.3134,Tata
2007-06-20,10.3111,Tata
2007-06-19,10.3093,Tata
2007-06-18,10.4533,Tata
2007-06-15,10.4417,Tata
2007-06-14,10.4337,Tata
2007-06-13,10.4196,Tata
2007-06-12,10.4193,Tata
2007-06-11,10.4176,Tata
2007-06-08,10.4292,Tata
2007-06-07,10.4334,Tata
2007-06-06,10.4297,Tata
2007-06-05,10.4345,Tata
2007-06-04,10.4307,Tata
2007-06-01,10.4237,Tata
2007-05-31,10.4218,Tata
2007-05-30,10.42,Tata
2007-05-29,10.4177,Tata
2007-05-28,10.4153,Tata
2007-05-25,10.4081,Tata
2007-05-24,10.4062,Tata
2007-05-23,10.4044,Tata
2007-05-22,10.4019,Tata
2007-05-21,10.4001,Tata
2007-05-18,10.3937,Tata
2007-05-17,10.3919,Tata
2007-05-16,10.3891,Tata
2007-05-15,10.3872,Tata
2007-05-14,10.3854,Tata
2007-05-11,10.3804,Tata
2007-05-10,10.3772,Tata
2007-05-09,10.3745,Tata
2007-05-08,10.3727,Tata
2007-05-07,10.3699,Tata
2007-05-04,10.3639,Tata
2007-05-03,10.3621,Tata
2007-04-30,10.3567,Tata
2007-04-27,10.3516,Tata
2007-04-26,10.3504,Tata
2007-04-25,10.3492,Tata
2007-04-24,10.3474,Tata
2007-04-23,10.345,Tata
2007-04-20,10.3396,Tata
2007-04-19,10.3382,Tata
2007-04-18,10.3364,Tata
2007-04-17,10.3346,Tata
2007-04-16,10.3339,Tata
2007-04-13,10.3293,Tata
2007-04-12,10.3275,Tata
2007-04-11,10.3264,Tata
2007-04-10,10.3247,Tata
2007-04-09,10.323,Tata
2007-04-05,10.316,Tata
2007-04-04,10.312,Tata
2007-04-03,10.308,Tata
2007-03-30,10.2949,Tata
2007-03-29,10.2929,Tata
2007-03-28,10.2905,Tata
2007-03-26,10.2878,Tata
2007-03-23,10.2835,Tata
2007-03-22,10.2817,Tata
2007-03-21,10.2777,Tata
2007-03-20,10.4208,Tata
2007-03-19,0.0,Tata
2007-03-16,10.4145,Tata
2007-03-15,10.4128,Tata
2007-03-14,10.4114,Tata
2007-03-13,10.4101,Tata
2007-03-12,10.409,Tata
2007-03-09,10.403,Tata
2007-03-08,10.4018,Tata
2007-03-07,10.4004,Tata
2007-03-06,10.3986,Tata
2007-03-05,10.3972,Tata
2007-03-02,10.3934,Tata
2007-03-01,10.3939,Tata
2007-02-28,10.3904,Tata
2007-02-27,10.3941,Tata
2007-02-26,10.3959,Tata
2007-02-23,10.3891,Tata
2007-02-22,10.3839,Tata
2007-02-21,10.387,Tata
2007-02-20,10.3817,Tata
2007-02-19,10.3805,Tata
2007-02-15,10.3781,Tata
2007-02-14,10.3739,Tata
2007-02-13,10.3897,Tata
2007-02-12,10.4025,Tata
2007-02-09,10.4023,Tata
2007-02-08,10.3939,Tata
2007-02-07,10.3925,Tata
2007-02-06,10.391,Tata
2007-02-05,10.3903,Tata
2007-02-02,10.3865,Tata
2007-01-31,10.3765,Tata
2007-01-29,10.3698,Tata
2007-01-25,10.364,Tata
2007-01-24,10.3625,Tata
2007-01-23,10.3611,Tata
2007-01-22,10.3596,Tata
2007-01-19,10.3553,Tata
2007-01-18,10.3538,Tata
2007-01-17,10.3523,Tata
2007-01-16,10.3519,Tata
2007-01-15,10.3519,Tata
2007-01-12,10.3495,Tata
2007-01-11,10.3724,Tata
2007-01-10,10.3706,Tata
2007-01-09,10.3708,Tata
2007-01-08,10.37,Tata
2007-01-05,10.3634,Tata
2007-01-04,10.3619,Tata
2007-01-03,10.3627,Tata
2007-01-02,10.3612,Tata
2006-12-29,10.3551,Tata
2006-12-28,10.3559,Tata
2006-12-27,10.3566,Tata
2006-12-26,10.3551,Tata
2006-12-22,10.492,Tata
2006-12-21,10.4905,Tata
2006-12-20,10.489,Tata
2006-12-19,10.4876,Tata
2006-12-18,10.4877,Tata
2006-12-15,10.4824,Tata
2006-12-14,10.4809,Tata
2006-12-13,10.4795,Tata
2006-12-12,10.478,Tata
2006-12-11,10.496,Tata
2006-12-08,10.5154,Tata
2006-12-07,10.5128,Tata
2006-12-06,10.5132,Tata
2006-12-05,10.5089,Tata
2006-12-04,10.4996,Tata
2006-12-01,10.4877,Tata
2006-11-30,10.492,Tata
2006-11-29,10.4984,Tata
2006-11-28,10.5079,Tata
2006-11-27,10.501,Tata
2006-11-24,10.4872,Tata
2006-11-23,10.4827,Tata
2006-11-22,10.4836,Tata
2006-11-21,10.4824,Tata
2006-11-20,10.4745,Tata
2006-11-17,10.441,Tata
2006-11-16,10.4344,Tata
2006-11-15,10.4383,Tata
2006-11-14,10.4339,Tata
2006-11-13,10.4299,Tata
